Time Stamp,Temperature (C),Weather Main,Rain 1h,Snow 1h
1548198000,-4.25,Snow,0.0,0.5
1548201600,-5.919999999999959,Clear,0.0,0.0
1548205200,-6.569999999999993,Clear,0.0,0.0
1548208800,-5.789999999999964,Clear,0.0,0.0
1548212400,-6.2099999999999795,Clear,0.0,0.0
1548216000,-6.42999999999995,Clear,0.0,0.0
1548219600,-7.089999999999975,Clear,0.0,0.0
1548223200,-6.21999999999997,Clear,0.0,0.0
1548226800,-7.279999999999973,Clear,0.0,0.0
1548230400,-6.7099999999999795,Clear,0.0,0.0
1548234000,-6.069999999999993,Clear,0.0,0.0
1548237600,-6.159999999999968,Clear,0.0,0.0
1548241200,-5.639999999999986,Clear,0.0,0.0
1548244800,-5.829999999999984,Clouds,0.0,0.0
1548248400,-4.419999999999959,Clouds,0.0,0.0
1548252000,-3.9399999999999977,Clouds,0.0,0.0
1548255600,-3.349999999999966,Clouds,0.0,0.0
1548259200,-2.6899999999999977,Clouds,0.0,0.0
1548262800,-2.339999999999975,Clouds,0.0,0.0
1548266400,-0.1099999999999568,Clouds,0.0,0.0
1548270000,1.150000000000034,Clouds,0.0,0.0
1548273600,3.180000000000007,Clouds,0.0,0.0
1548277200,3.2700000000000387,Clouds,0.0,0.0
1548280800,2.990000000000009,Clouds,0.0,0.0
1548284400,3.580000000000041,Clouds,0.0,0.0
1548288000,3.910000000000025,Rain,0.2,0.0
1548291600,3.2900000000000205,Clouds,0.0,0.0
1548295200,3.900000000000034,Clouds,0.0,0.0
1548298800,6.160000000000025,Clouds,0.0,0.0
1548302400,6.340000000000032,Clouds,0.0,0.0
1548306000,6.2900000000000205,Rain,0.11,0.0
1548309600,9.79000000000002,Rain,0.22,0.0
1548313200,11.29000000000002,Rain,0.30000000000000004,0.0
1548316800,10.82000000000005,Rain,0.0,0.0
1548320400,9.930000000000007,Rain,0.0,0.0
1548324000,9.860000000000014,Rain,0.31,0.0
1548327600,10.050000000000011,Rain,0.27,0.0
1548331200,10.620000000000005,Rain,1.52,0.0
1548334800,11.390000000000043,Rain,2.02,0.0
1548338400,11.370000000000005,Rain,1.69,0.0
1548342000,11.32000000000005,Rain,1.97,0.0
1548345600,12.25,Rain,6.31,0.0
1548349200,12.939999999999998,Mist,4.4,0.0
1548352800,13.900000000000034,Mist,2.62,0.0
1548356400,13.700000000000045,Mist,1.24,0.0
1548360000,12.180000000000007,Rain,3.39,0.0
1548363600,10.650000000000034,Rain,1.54,0.0
1548367200,4.680000000000007,Rain,2.05,0.0
1548370800,1.9800000000000182,Rain,0.17,0.0
1548374400,0.1500000000000341,Clouds,0.0,0.0
1548378000,-1.349999999999966,Clouds,0.0,0.0
1548381600,-1.6200000000000045,Clouds,0.0,0.0
1548385200,-3.0299999999999727,Clouds,0.0,0.0
1548388800,-3.6399999999999864,Clouds,0.0,0.0
1548392400,-3.6299999999999955,Clouds,0.0,0.0
1548396000,-3.359999999999957,Clouds,0.0,0.0
1548399600,-3.2099999999999795,Clouds,0.0,0.0
1548403200,-4.109999999999957,Clouds,0.0,0.0
1548406800,-4.189999999999998,Clouds,0.0,0.0
1548410400,-4.1200000000000045,Clouds,0.0,0.0
1548414000,-3.099999999999966,Clouds,0.0,0.0
1548417600,-2.9399999999999977,Clouds,0.0,0.0
1548421200,-2.409999999999968,Clouds,0.0,0.0
1548424800,-2.659999999999968,Clouds,0.0,0.0
1548428400,-3.3799999999999955,Clouds,0.0,0.0
1548432000,-2.419999999999959,Clear,0.0,0.0
1548435600,-1.9799999999999613,Clouds,0.0,0.0
1548439200,-1.6299999999999955,Rain,0.2,0.0
1548442800,-2.6899999999999977,Clear,0.0,0.0
1548446400,-3.159999999999968,Clouds,0.0,0.0
1548450000,-4.089999999999975,Clouds,0.0,0.0
1548453600,-4.060000000000002,Clear,0.0,0.0
1548457200,-4.489999999999952,Clear,0.0,0.0
1548460800,-5.7999999999999545,Clear,0.0,0.0
1548464400,-5.089999999999975,Clear,0.0,0.0
1548468000,-6.359999999999957,Clear,0.0,0.0
1548471600,-7.7099999999999795,Clear,0.0,0.0
1548475200,-7.699999999999989,Clear,0.0,0.0
1548478800,-8.599999999999966,Clear,0.0,0.0
1548482400,-8.409999999999968,Clear,0.0,0.0
1548486000,-9.329999999999984,Clear,0.0,0.0
1548489600,-8.889999999999986,Clear,0.0,0.0
1548493200,-10.419999999999959,Clear,0.0,0.0
1548496800,-10.810000000000002,Clear,0.0,0.0
1548500400,-10.919999999999959,Clear,0.0,0.0
1548504000,-10.489999999999952,Clear,0.0,0.0
1548507600,-10.039999999999964,Clear,0.0,0.0
1548511200,-10.099999999999966,Clear,0.0,0.0
1548514800,-8.779999999999973,Clear,0.0,0.0
1548518400,-7.42999999999995,Clear,0.0,0.0
1548522000,-5.109999999999957,Clouds,0.0,0.0
1548525600,-4.819999999999993,Clear,0.0,0.0
1548529200,-3.329999999999984,Clouds,0.0,0.0
1548532800,-3.1200000000000045,Clouds,0.0,0.0
1548536400,-3.589999999999975,Clear,0.0,0.0
1548540000,-3.8899999999999864,Clouds,0.0,0.0
1548543600,-3.7299999999999613,Clouds,0.0,0.0
1548547200,-2.7099999999999795,Clouds,0.0,0.0
1548550800,-2.8899999999999864,Clouds,0.0,0.0
1548554400,-2.019999999999982,Clouds,0.0,0.0
1548558000,-3.5399999999999636,Clouds,0.0,0.0
1548561600,-3.1299999999999955,Clear,0.0,0.0
1548565200,-3.4399999999999977,Clear,0.0,0.0
1548568800,-4.339999999999975,Clouds,0.0,0.0
1548572400,-4.839999999999975,Clear,0.0,0.0
1548576000,-3.1899999999999977,Clear,0.0,0.0
1548579600,-4.7999999999999545,Clear,0.0,0.0
1548583200,-4.3799999999999955,Clouds,0.0,0.0
1548586800,-2.2899999999999636,Clouds,0.0,0.0
1548590400,-3.329999999999984,Clouds,0.0,0.0
1548594000,-2.3999999999999773,Clouds,0.0,0.0
1548597600,-0.3499999999999659,Clear,0.0,0.0
1548601200,1.080000000000041,Clear,0.0,0.0
1548604800,2.2600000000000477,Clear,0.0,0.0
1548608400,3.830000000000041,Clouds,0.0,0.0
1548612000,3.7100000000000364,Clouds,0.0,0.0
1548615600,5.57000000000005,Clouds,0.0,0.0
1548619200,5.520000000000039,Clouds,0.0,0.0
1548622800,5.310000000000002,Clouds,0.0,0.0
1548626400,4.480000000000018,Clouds,0.0,0.0
1548630000,3.7800000000000296,Clear,0.0,0.0
1548633600,3.680000000000007,Clouds,0.0,0.0
1548637200,3.160000000000025,Clouds,0.0,0.0
1548640800,2.6100000000000136,Clouds,0.0,0.0
1548644400,0.9800000000000182,Clouds,0.0,0.0
1548648000,0.37999999999999545,Clouds,0.0,0.0
1548651600,-0.7599999999999909,Clear,0.0,0.0
1548655200,-0.9699999999999704,Clear,0.0,0.0
1548658800,-2.8100000000000023,Clear,0.0,0.0
1548662400,-3.2299999999999613,Clear,0.0,0.0
1548666000,-6.569999999999993,Clear,0.0,0.0
1548669600,-6.75,Clear,0.0,0.0
1548673200,-7.3799999999999955,Clear,0.0,0.0
1548676800,-9.509999999999991,Clear,0.0,0.0
1548680400,-9.620000000000005,Clear,0.0,0.0
1548684000,-10.579999999999984,Clear,0.0,0.0
1548687600,-9.229999999999961,Snow,0.0,0.0
1548691200,-8.5,Clear,0.0,0.0
1548694800,-7.939999999999998,Clear,0.0,0.0
1548698400,-6.089999999999975,Snow,0.0,0.5
1548702000,-6.269999999999982,Clear,0.0,0.0
1548705600,-5.310000000000002,Clear,0.0,0.0
1548709200,-6.310000000000002,Clear,0.0,0.0
1548712800,-5.409999999999968,Clear,0.0,0.0
1548716400,-6.699999999999989,Clear,0.0,0.0
1548720000,-5.589999999999975,Clear,0.0,0.0
1548723600,-6.779999999999973,Clear,0.0,0.0
1548727200,-7.1200000000000045,Clear,0.0,0.0
1548730800,-7.5,Clear,0.0,0.0
1548734400,-8.049999999999955,Clear,0.0,0.0
1548738000,-8.479999999999961,Clear,0.0,0.0
1548741600,-8.17999999999995,Clear,0.0,0.0
1548745200,-7.829999999999984,Clear,0.0,0.0
1548748800,-7.599999999999966,Clear,0.0,0.0
1548752400,-7.889999999999986,Clear,0.0,0.0
1548756000,-9.109999999999957,Clear,0.0,0.0
1548759600,-7.479999999999961,Clouds,0.0,0.0
1548763200,-8.079999999999984,Clouds,0.0,0.0
1548766800,-6.759999999999991,Snow,0.0,0.2
1548770400,-4.319999999999993,Snow,0.0,0.0
1548774000,-4.139999999999986,Rain,0.2,0.0
1548777600,-2.1499999999999773,Snow,0.0,0.0
1548781200,-1.0499999999999545,Rain,0.0,0.0
1548784800,1.160000000000025,Clouds,0.0,0.0
1548788400,0.8000000000000114,Rain,0.12,0.0
1548792000,1.3700000000000045,Rain,0.14,0.0
1548795600,1.240000000000009,Rain,0.30000000000000004,0.0
1548799200,1.5100000000000477,Rain,0.28,0.0
1548802800,1.75,Rain,0.38,0.0
1548806400,1.3600000000000136,Rain,1.77,0.0
1548810000,-0.8299999999999841,Rain,1.76,0.0
1548813600,-0.9099999999999682,Rain,0.43,0.0
1548817200,-2.4699999999999704,Rain,0.5,0.0
1548820800,-2.8999999999999773,Rain,0.37,0.0
1548824400,-3.6299999999999955,Rain,0.34,0.0
1548828000,-4.669999999999959,Clouds,0.0,0.0
1548831600,-8.20999999999998,Clouds,0.0,0.0
1548835200,-10.239999999999952,Clear,0.0,0.0
1548838800,-11.359999999999957,Clear,0.0,0.0
1548842400,-12.149999999999977,Clear,0.0,0.0
1548846000,-12.799999999999955,Clear,0.0,0.0
1548849600,-13.329999999999984,Clear,0.0,0.0
1548853200,-13.539999999999964,Clear,0.0,0.0
1548856800,-12.129999999999995,Clear,0.0,0.0
1548860400,-10.92999999999995,Clear,0.0,0.0
1548864000,-9.67999999999995,Clear,0.0,0.0
1548867600,-8.769999999999982,Clear,0.0,0.0
1548871200,-6.7099999999999795,Clear,0.0,0.0
1548874800,-6.310000000000002,Snow,0.0,0.14
1548878400,-6.6200000000000045,Clouds,0.0,0.0
1548882000,-12.109999999999957,Snow,0.0,0.12
1548885600,-12.849999999999966,Clouds,0.0,0.0
1548889200,-15.870000000000005,Clouds,0.0,0.0
1548892800,-18.269999999999982,Snow,0.0,0.25
1548896400,-19.00999999999999,Clear,0.0,0.0
1548900000,-19.599999999999966,Smoke,0.0,0.0
1548903600,-20.279999999999973,Smoke,0.0,0.0
1548907200,-20.809999999999974,Smoke,0.0,0.0
1548910800,-21.17999999999998,Smoke,0.0,0.0
1548914400,-21.829999999999984,Clear,0.0,0.0
1548918000,-22.48999999999998,Clear,0.0,0.0
1548921600,-22.539999999999964,Clear,0.0,0.0
1548925200,-22.849999999999966,Clear,0.0,0.0
1548928800,-23.129999999999967,Clear,0.0,0.0
1548932400,-23.579999999999984,Clear,0.0,0.0
1548936000,-23.379999999999967,Smoke,0.0,0.0
1548939600,-23.049999999999983,Clear,0.0,0.0
1548943200,-22.18999999999997,Clear,0.0,0.0
1548946800,-20.97999999999999,Snow,0.0,0.5
1548950400,-19.839999999999975,Clear,0.0,0.0
1548954000,-17.98999999999998,Clear,0.0,0.0
1548957600,-17.279999999999973,Clear,0.0,0.0
1548961200,-16.289999999999964,Clear,0.0,0.0
1548964800,-15.839999999999975,Clear,0.0,0.0
1548968400,-15.989999999999952,Clear,0.0,0.0
1548972000,-16.16999999999996,Clear,0.0,0.0
1548975600,-16.339999999999975,Clear,0.0,0.0
1548979200,-16.799999999999955,Clear,0.0,0.0
1548982800,-16.849999999999966,Clear,0.0,0.0
1548986400,-16.92999999999995,Clear,0.0,0.0
1548990000,-17.0,Clear,0.0,0.0
1548993600,-17.339999999999975,Clear,0.0,0.0
1548997200,-17.279999999999973,Clear,0.0,0.0
1549000800,-17.319999999999965,Clear,0.0,0.0
1549004400,-17.599999999999966,Clear,0.0,0.0
1549008000,-17.68999999999997,Clear,0.0,0.0
1549011600,-18.269999999999982,Clear,0.0,0.0
1549015200,-18.49999999999997,Clear,0.0,0.0
1549018800,-18.75999999999999,Clear,0.0,0.0
1549022400,-18.909999999999968,Clear,0.0,0.0
1549026000,-18.529999999999973,Clear,0.0,0.0
1549029600,-17.819999999999965,Clear,0.0,0.0
1549033200,-16.310000000000002,Clouds,0.0,0.0
1549036800,-15.579999999999984,Clouds,0.0,0.0
1549040400,-14.519999999999982,Clouds,0.0,0.0
1549044000,-13.359999999999957,Clouds,0.0,0.0
1549047600,-12.259999999999991,Clouds,0.0,0.0
1549051200,-11.739999999999952,Clouds,0.0,0.0
1549054800,-11.269999999999982,Clear,0.0,0.0
1549058400,-10.379999999999995,Clouds,0.0,0.0
1549062000,-11.25,Clouds,0.0,0.0
1549065600,-11.609999999999957,Clear,0.0,0.0
1549069200,-12.439999999999998,Clear,0.0,0.0
1549072800,-12.839999999999975,Clear,0.0,0.0
1549076400,-13.639999999999986,Clear,0.0,0.0
1549080000,-13.729999999999961,Clear,0.0,0.0
1549083600,-14.649999999999977,Clear,0.0,0.0
1549087200,-14.079999999999984,Clear,0.0,0.0
1549090800,-14.25,Clear,0.0,0.0
1549094400,-13.799999999999955,Clear,0.0,0.0
1549098000,-14.060000000000002,Clear,0.0,0.0
1549101600,-15.310000000000002,Clear,0.0,0.0
1549105200,-14.979999999999961,Clear,0.0,0.0
1549108800,-12.319999999999993,Clear,0.0,0.0
1549112400,-12.669999999999959,Clear,0.0,0.0
1549116000,-10.339999999999975,Clear,0.0,0.0
1549119600,-10.099999999999966,Clear,0.0,0.0
1549123200,-9.25,Clear,0.0,0.0
1549126800,-9.25,Clear,0.0,0.0
1549130400,-8.259999999999991,Clear,0.0,0.0
1549134000,-6.529999999999973,Clear,0.0,0.0
1549137600,-4.7999999999999545,Clear,0.0,0.0
1549141200,-4.569999999999993,Clear,0.0,0.0
1549144800,-5.489999999999952,Clouds,0.0,0.0
1549148400,-5.529999999999973,Snow,0.0,0.7000000000000001
1549152000,-6.069999999999993,Clouds,0.0,0.0
1549155600,-5.639999999999986,Clear,0.0,0.0
1549159200,-6.099999999999966,Clear,0.0,0.0
1549162800,-5.8799999999999955,Clear,0.0,0.0
1549166400,-5.17999999999995,Clear,0.0,0.0
1549170000,-5.729999999999961,Clear,0.0,0.0
1549173600,-5.4599999999999795,Clear,0.0,0.0
1549177200,-5.989999999999952,Clear,0.0,0.0
1549180800,-5.5,Clear,0.0,0.0
1549184400,-4.399999999999977,Clear,0.0,0.0
1549188000,-4.1200000000000045,Clear,0.0,0.0
1549191600,-3.3999999999999773,Clear,0.0,0.0
1549195200,-3.589999999999975,Clear,0.0,0.0
1549198800,-3.1499999999999773,Haze,0.0,0.0
1549202400,-1.8199999999999932,Haze,0.0,0.0
1549206000,2.080000000000041,Clear,0.0,0.0
1549209600,3.6100000000000136,Clear,0.0,0.0
1549213200,6.5400000000000205,Clear,0.0,0.0
1549216800,8.020000000000039,Clear,0.0,0.0
1549220400,9.360000000000014,Clear,0.0,0.0
1549224000,9.270000000000039,Clear,0.0,0.0
1549227600,8.830000000000041,Clear,0.0,0.0
1549231200,4.490000000000009,Clear,0.0,0.0
1549234800,3.6100000000000136,Clear,0.0,0.0
1549238400,3.1200000000000045,Clear,0.0,0.0
1549242000,3.6100000000000136,Clear,0.0,0.0
1549245600,3.080000000000041,Clear,0.0,0.0
1549249200,3.150000000000034,Clear,0.0,0.0
1549252800,2.8700000000000045,Clear,0.0,0.0
1549256400,2.5600000000000023,Clear,0.0,0.0
1549260000,1.3700000000000045,Clear,0.0,0.0
1549263600,1.830000000000041,Clear,0.0,0.0
1549267200,1.9399999999999977,Clear,0.0,0.0
1549270800,0.9900000000000091,Clear,0.0,0.0
1549274400,2.1000000000000227,Clear,0.0,0.0
1549278000,1.3000000000000114,Clear,0.0,0.0
1549281600,1.9399999999999977,Clear,0.0,0.0
1549285200,1.830000000000041,Clear,0.0,0.0
1549288800,5.110000000000014,Clear,0.0,0.0
1549292400,7.840000000000032,Clear,0.0,0.0
1549296000,10.180000000000007,Clear,0.0,0.0
1549299600,11.439999999999998,Clear,0.0,0.0
1549303200,12.020000000000039,Clear,0.0,0.0
1549306800,13.700000000000045,Clear,0.0,0.0
1549310400,13.439999999999998,Clear,0.0,0.0
1549314000,12.270000000000039,Clear,0.0,0.0
1549317600,11.189999999999998,Clear,0.0,0.0
1549321200,8.689999999999998,Clear,0.0,0.0
1549324800,7.140000000000043,Clear,0.0,0.0
1549328400,7.0400000000000205,Clear,0.0,0.0
1549332000,6.2000000000000455,Clear,0.0,0.0
1549335600,6.189999999999998,Clear,0.0,0.0
1549339200,5.8799999999999955,Clear,0.0,0.0
1549342800,5.78000000000003,Clear,0.0,0.0
1549346400,5.6299999999999955,Clear,0.0,0.0
1549350000,6.840000000000032,Mist,0.0,0.0
1549353600,4.710000000000036,Mist,0.0,0.0
1549357200,4.400000000000034,Clear,0.0,0.0
1549360800,4.07000000000005,Clear,0.0,0.0
1549364400,4.0400000000000205,Mist,0.0,0.0
1549368000,5.010000000000048,Clouds,0.0,0.0
1549371600,5.550000000000011,Rain,0.5,0.0
1549375200,6.860000000000014,Clouds,0.0,0.0
1549378800,10.04000000000002,Rain,0.0,0.0
1549382400,11.100000000000023,Clouds,0.0,0.0
1549386000,12.910000000000025,Clouds,0.0,0.0
1549389600,14.28000000000003,Rain,0.2,0.0
1549393200,16.02000000000004,Clear,0.0,0.0
1549396800,16.879999999999995,Clear,0.0,0.0
1549400400,17.150000000000034,Clear,0.0,0.0
1549404000,16.33000000000004,Rain,0.5,0.0
1549407600,14.810000000000002,Clear,0.0,0.0
1549411200,13.670000000000016,Clear,0.0,0.0
1549414800,13.260000000000048,Clear,0.0,0.0
1549418400,11.650000000000034,Clear,0.0,0.0
1549422000,8.82000000000005,Clear,0.0,0.0
1549425600,4.57000000000005,Clouds,0.0,0.0
1549429200,3.580000000000041,Clear,0.0,0.0
1549432800,2.5300000000000296,Clear,0.0,0.0
1549436400,1.4800000000000182,Clear,0.0,0.0
1549440000,0.5200000000000387,Clear,0.0,0.0
1549443600,-0.3599999999999568,Clear,0.0,0.0
1549447200,-0.5499999999999545,Clear,0.0,0.0
1549450800,-1.7799999999999727,Clear,0.0,0.0
1549454400,-1.839999999999975,Clear,0.0,0.0
1549458000,-1.0299999999999727,Clear,0.0,0.0
1549461600,1.580000000000041,Clear,0.0,0.0
1549465200,1.2900000000000205,Clear,0.0,0.0
1549468800,2.640000000000043,Clear,0.0,0.0
1549472400,3.2200000000000273,Clear,0.0,0.0
1549476000,3.4600000000000364,Clear,0.0,0.0
1549479600,2.580000000000041,Clouds,0.0,0.0
1549483200,1.900000000000034,Clouds,0.0,0.0
1549486800,3.160000000000025,Rain,0.0,0.0
1549490400,2.160000000000025,Rain,0.18,0.0
1549494000,1.3000000000000114,Rain,0.33,0.0
1549497600,1.4600000000000364,Rain,0.5,0.0
1549501200,0.4500000000000455,Rain,0.65,0.0
1549504800,1.660000000000025,Rain,0.79,0.0
1549508400,0.9200000000000159,Rain,3.94,0.0
1549512000,0.8700000000000045,Rain,2.7800000000000002,0.0
1549515600,-0.38999999999998636,Rain,1.83,0.0
1549519200,-1.259999999999991,Rain,1.18,0.0
1549522800,-1.8700000000000045,Rain,0.30000000000000004,0.0
1549526400,-1.9699999999999704,Drizzle,0.25,0.0
1549530000,-0.9699999999999704,Mist,0.0,0.0
1549533600,-0.4399999999999977,Mist,0.0,0.0
1549537200,0.35000000000002274,Mist,0.0,0.0
1549540800,0.9500000000000455,Mist,0.0,0.0
1549544400,0.5100000000000477,Mist,0.0,0.0
1549548000,1.0200000000000387,Mist,0.0,0.0
1549551600,0.8600000000000136,Mist,0.0,0.0
1549555200,1.9399999999999977,Mist,0.0,0.0
1549558800,2.830000000000041,Mist,0.0,0.0
1549562400,3.0100000000000477,Mist,0.0,0.0
1549566000,2.840000000000032,Clouds,0.0,0.0
1549569600,4.060000000000002,Clouds,0.0,0.0
1549573200,3.3799999999999955,Mist,0.0,0.0
1549576800,3.6000000000000227,Mist,0.0,0.0
1549580400,3.330000000000041,Mist,0.0,0.0
1549584000,3.4700000000000273,Mist,0.0,0.0
1549587600,3.340000000000032,Rain,0.28,0.0
1549591200,2.6100000000000136,Mist,0.30000000000000004,0.0
1549594800,2.670000000000016,Mist,0.0,0.0
1549598400,1.6800000000000068,Mist,0.0,0.0
1549602000,2.730000000000018,Rain,0.35000000000000003,0.0
1549605600,2.3799999999999955,Rain,0.27,0.0
1549609200,3.2200000000000273,Rain,3.48,0.0
1549612800,3.670000000000016,Rain,1.73,0.0
1549616400,4.03000000000003,Rain,0.25,0.0
1549620000,4.610000000000014,Rain,0.42,0.0
1549623600,3.2000000000000455,Rain,0.2,0.0
1549627200,3.5600000000000023,Rain,0.32,0.0
1549630800,3.890000000000043,Rain,0.44,0.0
1549634400,3.8600000000000136,Rain,0.37,0.0
1549638000,2.480000000000018,Rain,0.26,0.0
1549641600,3.660000000000025,Rain,0.43,0.0
1549645200,4.410000000000025,Rain,0.25,0.0
1549648800,6.150000000000034,Rain,0.2,0.0
1549652400,10.670000000000016,Rain,0.2,0.0
1549656000,10.100000000000023,Clear,0.0,0.0
1549659600,8.640000000000043,Rain,0.0,0.0
1549663200,4.470000000000027,Clear,0.0,0.0
1549666800,2.7000000000000455,Clear,0.0,0.0
1549670400,0.35000000000002274,Clear,0.0,0.0
1549674000,-3.0,Clear,0.0,0.0
1549677600,-3.9699999999999704,Clear,0.0,0.0
1549681200,-4.979999999999961,Clear,0.0,0.0
1549684800,-5.529999999999973,Clear,0.0,0.0
1549688400,-6.6299999999999955,Clear,0.0,0.0
1549692000,-7.949999999999989,Clear,0.0,0.0
1549695600,-8.560000000000002,Clear,0.0,0.0
1549699200,-9.149999999999977,Clear,0.0,0.0
1549702800,-9.899999999999977,Clear,0.0,0.0
1549706400,-10.229999999999961,Clear,0.0,0.0
1549710000,-10.769999999999982,Clear,0.0,0.0
1549713600,-11.319999999999993,Clear,0.0,0.0
1549717200,-11.439999999999998,Clear,0.0,0.0
1549720800,-11.089999999999975,Clear,0.0,0.0
1549724400,-10.659999999999968,Clear,0.0,0.0
1549728000,-9.329999999999984,Clear,0.0,0.0
1549731600,-8.25,Clear,0.0,0.0
1549735200,-7.7099999999999795,Rain,0.2,0.0
1549738800,-7.139999999999986,Clear,0.0,0.0
1549742400,-6.609999999999957,Clear,0.0,0.0
1549746000,-6.689999999999998,Clear,0.0,0.0
1549749600,-7.479999999999961,Clear,0.0,0.0
1549753200,-7.479999999999961,Clear,0.0,0.0
1549756800,-8.310000000000002,Snow,0.0,0.7000000000000001
1549760400,-8.259999999999991,Clear,0.0,0.0
1549764000,-9.17999999999995,Clear,0.0,0.0
1549767600,-8.649999999999977,Clear,0.0,0.0
1549771200,-9.939999999999998,Clear,0.0,0.0
1549774800,-9.25,Clear,0.0,0.0
1549778400,-9.329999999999984,Clear,0.0,0.0
1549782000,-10.329999999999984,Clear,0.0,0.0
1549785600,-10.199999999999989,Clear,0.0,0.0
1549789200,-10.349999999999966,Clear,0.0,0.0
1549792800,-10.359999999999957,Clear,0.0,0.0
1549796400,-9.71999999999997,Clear,0.0,0.0
1549800000,-11.019999999999982,Clear,0.0,0.0
1549803600,-10.349999999999966,Clear,0.0,0.0
1549807200,-9.089999999999975,Clear,0.0,0.0
1549810800,-8.67999999999995,Clear,0.0,0.0
1549814400,-6.579999999999984,Snow,0.0,0.2
1549818000,-5.3799999999999955,Clear,0.0,0.0
1549821600,-3.7399999999999523,Clear,0.0,0.0
1549825200,-3.589999999999975,Clear,0.0,0.0
1549828800,-2.9799999999999613,Clear,0.0,0.0
1549832400,-1.419999999999959,Clear,0.0,0.0
1549836000,-2.42999999999995,Rain,0.2,0.0
1549839600,-2.829999999999984,Rain,0.5,0.0
1549843200,-3.349999999999966,Clouds,0.0,0.0
1549846800,-3.0399999999999636,Clouds,0.0,0.0
1549850400,-3.079999999999984,Clouds,0.0,0.0
1549854000,-3.3899999999999864,Clouds,0.0,0.0
1549857600,-2.659999999999968,Clouds,0.0,0.0
1549861200,-3.579999999999984,Snow,0.0,0.13
1549864800,-2.409999999999968,Snow,0.0,0.23
1549868400,-4.239999999999952,Snow,0.0,0.13
1549872000,-3.829999999999984,Clouds,0.0,0.0
1549875600,-5.560000000000002,Clouds,0.0,0.0
1549879200,-4.729999999999961,Clouds,0.0,0.0
1549882800,-4.439999999999998,Clouds,0.0,0.0
1549886400,-3.919999999999959,Clouds,0.0,0.0
1549890000,-1.7799999999999727,Clouds,0.0,0.0
1549893600,-3.9499999999999886,Clouds,0.0,0.0
1549897200,-3.4399999999999977,Clouds,0.0,0.0
1549900800,-2.6200000000000045,Clouds,0.0,0.0
1549904400,-3.159999999999968,Clouds,0.0,0.0
1549908000,-1.8899999999999864,Clouds,0.0,0.0
1549911600,-2.1499999999999773,Clouds,0.0,0.0
1549915200,-0.9099999999999682,Clouds,0.0,0.0
1549918800,-0.3599999999999568,Clouds,0.0,0.0
1549922400,-0.6599999999999682,Clouds,0.0,0.0
1549926000,-1.8999999999999773,Clouds,0.0,0.0
1549929600,-1.6499999999999773,Clouds,0.0,0.0
1549933200,-2.169999999999959,Clouds,0.0,0.0
1549936800,-3.1200000000000045,Clear,0.0,0.0
1549940400,-3.1999999999999886,Clear,0.0,0.0
1549944000,-3.2299999999999613,Clear,0.0,0.0
1549947600,-2.9599999999999795,Clear,0.0,0.0
1549951200,-4.17999999999995,Clouds,0.0,0.0
